,year,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgMade,threeMade,dq,mpg,ppg,apg,rpg,spg,bpg,pfpg,fg%,3p%,ft%,orpg,drpg,percentage_pointsFromFieldGoal,percentage_pointsFromFreeThrow,height,weight,coachStint,coachWon,coachLost,coach W/L Ratio,playoff,o_fga,o_fta,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,homeW_ratio,awayW_ratio,min,o_fg%,o_ft%,o_3p%,d_fg%,d_ft%,d_3p%,confID_EA,confID_WE,tmID_encoded,playerID_encoded,coachID_encoded
920,9,431,64,132,73,34,18,99,109,165,29,0,32.774193548387096,13.903225806451612,2.3548387096774195,6.32258064516129,1.096774193548387,0.5806451612903226,3.5161290322580645,47.96511627906977,35.80246913580247,77.41935483870968,2.064516129032258,4.258064516129032,31.55452436194896,16.70533642691415,73.0,185.0,0,20,14,1.4285714285714286,1,2248,717,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,0.706,0.471,7000,42.44,75.17,31.13,38.44,74.83,33.82,False,True,8,326,11
921,9,39,17,28,17,4,5,17,48,14,0,0,11.035714285714286,1.3928571428571428,0.6071428571428571,1.6071428571428572,0.1428571428571428,0.1785714285714285,1.7142857142857142,32.55813953488372,0.0,68.75,0.6071428571428571,1.0,35.8974358974359,28.205128205128204,75.0,175.0,0,20,14,1.4285714285714286,1,2248,717,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,0.706,0.471,7000,42.44,75.17,31.13,38.44,74.83,33.82,False,True,8,333,11
922,9,42,13,22,14,5,1,11,33,16,2,0,9.0,1.5555555555555556,0.5185185185185185,1.2962962962962965,0.1851851851851851,0.037037037037037,1.2222222222222223,32.6530612244898,25.0,66.66666666666666,0.4814814814814814,0.8148148148148148,33.33333333333333,19.047619047619047,74.0,160.0,0,20,14,1.4285714285714286,1,2248,717,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,0.706,0.471,7000,42.44,75.17,31.13,38.44,74.83,33.82,False,True,8,362,11
923,9,610,84,229,113,42,75,93,91,231,11,2,33.60606060606061,18.484848484848484,3.4242424242424243,9.484848484848484,1.2727272727272727,2.272727272727273,2.757575757575758,52.26244343891403,42.30769230769231,73.2620320855615,2.5454545454545454,6.9393939393939394,36.0655737704918,22.459016393442624,76.0,175.0,0,20,14,1.4285714285714286,1,2248,717,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,0.706,0.471,7000,42.44,75.17,31.13,38.44,74.83,33.82,False,True,8,367,11
924,9,610,84,229,113,42,75,93,91,231,11,2,33.60606060606061,18.484848484848484,3.4242424242424243,9.484848484848484,1.2727272727272727,2.272727272727273,2.757575757575758,52.26244343891403,42.30769230769231,73.2620320855615,2.5454545454545454,6.9393939393939394,36.0655737704918,22.459016393442624,76.0,175.0,0,20,14,1.4285714285714286,1,2248,717,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,0.706,0.471,7000,42.44,75.17,31.13,38.44,74.83,33.82,False,True,8,367,11
925,9,174,28,34,18,14,4,23,48,63,31,0,13.666666666666666,5.2727272727272725,0.5454545454545454,1.878787878787879,0.4242424242424242,0.1212121212121212,1.4545454545454546,40.64516129032258,38.2716049382716,94.44444444444444,0.8484848484848485,1.0303030303030305,18.39080459770115,9.770114942528735,75.0,183.0,0,20,14,1.4285714285714286,1,2248,717,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,0.706,0.471,7000,42.44,75.17,31.13,38.44,74.83,33.82,False,True,8,441,11
926,9,29,10,30,6,2,8,8,33,12,1,0,7.95,1.45,0.3,2.0,0.1,0.4,1.65,35.294117647058826,16.666666666666664,50.0,0.5,1.5,37.93103448275862,13.79310344827586,75.0,185.0,0,20,14,1.4285714285714286,1,2248,717,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,0.706,0.471,7000,42.44,75.17,31.13,38.44,74.83,33.82,False,True,8,470,11
927,10,71,11,22,46,15,1,28,34,26,8,0,10.696969696969695,2.1515151515151514,1.393939393939394,1.0,0.4545454545454545,0.0303030303030303,1.0303030303030305,30.58823529411765,21.62162162162162,84.61538461538461,0.3333333333333333,0.6666666666666666,25.352112676056336,15.492957746478872,62.0,130.0,0,18,16,1.125,1,2264,550,512,365,883,1248,587,583,217,568,166,2533,903,2262,479,623,213,636,320,730,1050,516,622,300,463,115,2498,0.647,0.412,6925,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,50,11
928,10,151,17,24,24,15,2,22,44,58,4,1,12.107142857142858,5.392857142857143,0.8571428571428571,1.4642857142857142,0.5357142857142857,0.0714285714285714,1.5714285714285714,42.96296296296296,18.181818181818183,83.78378378378379,0.6071428571428571,0.8571428571428571,35.76158940397351,20.52980132450331,69.0,153.0,0,18,16,1.125,1,2264,550,512,365,883,1248,587,583,217,568,166,2533,903,2262,479,623,213,636,320,730,1050,516,622,300,463,115,2498,0.647,0.412,6925,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,144,11
929,10,97,17,40,69,16,0,27,32,40,8,0,16.774193548387096,3.129032258064516,2.225806451612903,1.8387096774193548,0.5161290322580645,0.0,1.032258064516129,36.03603603603604,20.51282051282051,81.81818181818183,0.5483870967741935,1.2903225806451613,32.98969072164948,9.278350515463918,64.0,139.0,0,18,16,1.125,1,2264,550,512,365,883,1248,587,583,217,568,166,2533,903,2262,479,623,213,636,320,730,1050,516,622,300,463,115,2498,0.647,0.412,6925,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,197,11
930,10,94,27,40,6,4,22,19,49,39,0,0,10.76,3.76,0.24,2.68,0.16,0.88,1.96,41.05263157894737,0.0,64.0,1.08,1.6,41.48936170212766,17.02127659574468,76.0,240.0,0,18,16,1.125,1,2264,550,512,365,883,1248,587,583,217,568,166,2533,903,2262,479,623,213,636,320,730,1050,516,622,300,463,115,2498,0.647,0.412,6925,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,198,11
931,10,306,33,103,54,26,4,70,70,111,25,0,21.33333333333333,10.2,1.8,4.533333333333333,0.8666666666666667,0.1333333333333333,2.333333333333333,41.4179104477612,30.120481927710845,89.39393939393939,1.1,3.433333333333333,28.10457516339869,19.28104575163399,68.0,143.0,0,18,16,1.125,1,2264,550,512,365,883,1248,587,583,217,568,166,2533,903,2262,479,623,213,636,320,730,1050,516,622,300,463,115,2498,0.647,0.412,6925,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,273,11
932,10,354,56,95,49,16,33,59,75,144,1,1,27.73913043478261,15.391304347826088,2.130434782608696,6.565217391304348,0.6956521739130435,1.434782608695652,3.260869565217391,51.798561151079134,16.666666666666664,72.22222222222221,2.4347826086956523,4.130434782608695,40.3954802259887,18.361581920903955,77.0,170.0,0,18,16,1.125,1,2264,550,512,365,883,1248,587,583,217,568,166,2533,903,2262,479,623,213,636,320,730,1050,516,622,300,463,115,2498,0.647,0.412,6925,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,274,11
933,10,338,51,106,71,41,8,74,84,129,24,1,31.60606060606061,10.242424242424242,2.1515151515151514,4.757575757575758,1.2424242424242424,0.2424242424242424,2.5454545454545454,40.06211180124223,29.268292682926827,75.67567567567568,1.5454545454545454,3.212121212121212,31.06508875739645,16.56804733727811,73.0,185.0,0,18,16,1.125,1,2264,550,512,365,883,1248,587,583,217,568,166,2533,903,2262,479,623,213,636,320,730,1050,516,622,300,463,115,2498,0.647,0.412,6925,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,326,11
934,10,328,60,184,64,15,53,55,53,131,5,1,32.6,13.12,2.56,9.76,0.6,2.12,2.12,48.51851851851852,20.833333333333336,76.25,2.4,7.36,38.41463414634146,18.59756097560976,76.0,175.0,0,18,16,1.125,1,2264,550,512,365,883,1248,587,583,217,568,166,2533,903,2262,479,623,213,636,320,730,1050,516,622,300,463,115,2498,0.647,0.412,6925,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,367,11
935,10,284,33,89,118,40,11,51,59,115,24,0,27.323529411764707,8.352941176470589,3.4705882352941178,3.588235294117647,1.1764705882352942,0.3235294117647059,1.7352941176470589,47.13114754098361,31.16883116883117,81.08108108108108,0.9705882352941176,2.617647058823529,32.04225352112676,10.56338028169014,72.0,175.0,0,18,16,1.125,1,2264,550,512,365,883,1248,587,583,217,568,166,2533,903,2262,479,623,213,636,320,730,1050,516,622,300,463,115,2498,0.647,0.412,6925,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,387,11
936,10,441,46,153,78,26,24,94,71,152,52,0,34.76470588235294,12.970588235294118,2.294117647058824,5.852941176470588,0.7647058823529411,0.7058823529411765,2.088235294117647,38.48101265822785,36.87943262411347,86.73469387755102,1.3529411764705883,4.5,22.67573696145125,19.27437641723356,74.0,178.0,0,18,16,1.125,1,2264,550,512,365,883,1248,587,583,217,568,166,2533,903,2262,479,623,213,636,320,730,1050,516,622,300,463,115,2498,0.647,0.412,6925,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,474,11
937,10,69,14,27,8,3,8,15,12,28,1,0,6.793103448275862,2.3793103448275863,0.2758620689655172,1.4137931034482758,0.1034482758620689,0.2758620689655172,0.4137931034482758,45.90163934426229,100.0,63.1578947368421,0.4827586206896552,0.9310344827586208,39.130434782608695,17.391304347826086,74.0,186.0,0,18,16,1.125,1,2264,550,512,365,883,1248,587,583,217,568,166,2533,903,2262,479,623,213,636,320,730,1050,516,622,300,463,115,2498,0.647,0.412,6925,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,536,11
938,1,251,96,135,29,17,21,49,95,85,1,0,27.15625,7.84375,0.90625,7.21875,0.53125,0.65625,2.96875,40.66985645933015,50.0,68.37606837606837,3.0,4.21875,33.46613545816733,31.872509960159363,77.0,198.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,16,42
939,1,152,23,69,98,58,1,50,86,57,9,0,25.625,4.75,3.0625,2.875,1.8125,0.03125,2.6875,38.0,21.428571428571427,69.04761904761905,0.71875,2.15625,31.57894736842105,19.07894736842105,63.0,124.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,46,42
940,1,74,7,16,9,5,2,13,17,20,4,0,7.954545454545454,3.363636363636364,0.4090909090909091,1.0454545454545454,0.2272727272727272,0.0909090909090909,0.7727272727272727,36.36363636363637,50.0,69.76744186046511,0.3181818181818182,0.7272727272727273,21.62162162162162,40.54054054054054,75.0,187.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,84,42
941,1,264,15,48,50,27,7,65,65,103,5,0,27.28125,8.25,1.5625,1.96875,0.84375,0.21875,2.03125,35.153583617747444,23.809523809523807,75.71428571428571,0.46875,1.5,37.121212121212125,20.07575757575757,70.0,145.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,101,42
942,1,112,6,17,49,23,3,48,36,34,18,0,14.8125,3.5,1.53125,0.71875,0.71875,0.09375,1.125,30.35714285714285,29.508196721311474,61.90476190476191,0.1875,0.53125,14.285714285714285,23.214285714285715,66.0,125.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,149,42
943,1,104,32,30,21,32,1,27,65,33,1,1,15.142857142857142,3.7142857142857135,0.75,2.2142857142857144,1.1428571428571428,0.0357142857142857,2.321428571428572,30.55555555555556,25.0,58.730158730158735,1.1428571428571428,1.0714285714285714,30.76923076923077,35.57692307692308,70.0,153.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,153,42
944,1,68,10,12,10,8,0,25,40,25,7,0,11.095238095238097,3.238095238095238,0.4761904761904761,1.0476190476190477,0.3809523809523809,0.0,1.9047619047619049,26.31578947368421,20.0,68.75,0.4761904761904761,0.5714285714285714,26.47058823529412,16.176470588235293,69.0,158.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,248,42
945,1,7,3,2,4,2,0,7,6,3,0,0,9.2,1.4,0.8,1.0,0.4,0.0,1.2,33.33333333333333,0.0,50.0,0.6,0.4,42.85714285714285,14.285714285714285,73.0,163.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,258,42
946,1,103,41,59,17,23,4,39,59,44,1,1,16.791666666666668,4.291666666666667,0.7083333333333334,4.166666666666667,0.9583333333333334,0.1666666666666666,2.458333333333333,47.82608695652174,50.0,53.84615384615385,1.7083333333333333,2.458333333333333,41.74757281553398,13.592233009708735,75.0,186.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,296,42
947,1,131,47,50,21,11,26,54,95,51,0,3,19.516129032258064,4.225806451612903,0.6774193548387096,3.129032258064516,0.3548387096774194,0.8387096774193549,3.064516129032258,38.93129770992366,0.0,53.70370370370371,1.5161290322580645,1.6129032258064515,38.93129770992366,22.13740458015268,74.0,175.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,360,42
948,1,126,44,52,27,24,14,29,47,35,2,0,18.16,5.04,1.08,3.84,0.96,0.56,1.88,35.0,28.57142857142857,84.375,1.76,2.08,26.1904761904762,42.85714285714285,76.0,174.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,392,42
949,1,396,38,94,66,35,5,74,67,147,35,0,29.161290322580644,12.774193548387096,2.129032258064516,4.258064516129032,1.1290322580645162,0.1612903225806451,2.161290322580645,38.68421052631579,29.166666666666668,67.0,1.2258064516129032,3.032258064516129,28.28282828282828,16.91919191919192,72.0,160.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,407,42
950,1,43,3,11,14,7,4,23,29,10,2,0,15.0,3.3076923076923075,1.0769230769230769,1.0769230769230769,0.5384615384615384,0.3076923076923077,2.230769230769231,25.0,25.0,84.0,0.2307692307692307,0.8461538461538461,18.6046511627907,48.837209302325576,70.0,162.0,0,13,19,0.6842105263157895,0,1774,664,310,365,595,960,415,707,272,524,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,0.562,0.25,6475,36.47,68.07,27.42,42.66,72.41,37.14,True,False,9,507,42
951,2,74,35,52,15,12,11,19,62,28,0,0,14.366666666666667,2.466666666666667,0.5,2.9,0.4,0.3666666666666666,2.066666666666667,48.27586206896552,0.0,56.25,1.1666666666666667,1.7333333333333334,37.83783783783784,24.324324324324326,77.0,198.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,16,42
952,2,378,40,151,63,33,57,62,81,141,30,2,30.75,11.8125,1.96875,5.96875,1.03125,1.78125,2.53125,42.72727272727273,37.5,92.95774647887325,1.25,4.71875,29.365079365079367,17.46031746031746,77.0,182.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,27,42
953,2,180,43,83,123,82,2,51,69,70,3,0,29.5625,5.625,3.84375,3.9375,2.5625,0.0625,2.15625,37.4331550802139,15.0,77.08333333333334,1.34375,2.59375,37.22222222222222,20.55555555555556,63.0,124.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,46,42
954,2,367,10,40,63,28,4,36,61,142,26,0,29.310344827586206,12.655172413793103,2.1724137931034484,1.7241379310344829,0.9655172413793104,0.1379310344827586,2.103448275862069,41.27906976744186,39.39393939393939,81.42857142857143,0.3448275862068966,1.3793103448275863,31.607629427792915,15.53133514986376,67.0,136.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,62,42
955,2,44,8,17,32,20,0,24,27,17,5,0,9.148148148148149,1.6296296296296295,1.1851851851851851,0.925925925925926,0.7407407407407407,0.0,1.0,28.33333333333333,33.33333333333333,100.0,0.2962962962962963,0.6296296296296297,27.27272727272727,11.363636363636363,68.0,133.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,67,42
956,2,26,2,5,7,2,1,7,9,10,0,0,8.642857142857142,1.8571428571428568,0.5,0.5,0.1428571428571428,0.0714285714285714,0.6428571428571429,25.64102564102564,0.0,60.0,0.1428571428571428,0.3571428571428571,38.46153846153847,23.07692307692308,70.0,145.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,101,42
957,2,71,19,46,21,17,5,18,43,26,1,0,13.166666666666666,2.3666666666666667,0.7,2.1666666666666665,0.5666666666666667,0.1666666666666666,1.4333333333333331,32.5,9.090909090909092,56.25,0.6333333333333333,1.5333333333333334,35.2112676056338,25.352112676056336,70.0,153.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,153,42
958,2,75,33,55,16,11,14,31,48,31,1,0,14.857142857142858,2.6785714285714284,0.5714285714285714,3.142857142857143,0.3928571428571428,0.5,1.7142857142857142,36.04651162790697,25.0,75.0,1.1785714285714286,1.9642857142857144,40.0,16.0,76.0,174.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,392,42
959,2,80,10,27,13,15,5,25,28,32,0,0,13.238095238095235,3.809523809523809,0.6190476190476191,1.761904761904762,0.7142857142857143,0.238095238095238,1.3333333333333333,50.79365079365079,0.0,61.53846153846154,0.4761904761904761,1.2857142857142858,40.0,20.0,71.0,150.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,396,42
960,2,218,51,79,26,25,46,63,107,77,0,3,24.96875,6.8125,0.8125,4.0625,0.78125,1.4375,3.34375,47.53086419753087,0.0,77.10843373493977,1.59375,2.46875,35.321100917431195,29.357798165137616,77.0,198.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,397,42
961,2,444,41,96,88,55,8,87,67,180,27,0,34.375,13.875,2.75,4.28125,1.71875,0.25,2.09375,43.16546762589928,27.55102040816326,75.0,1.28125,3.0,34.45945945945946,12.837837837837837,72.0,160.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,407,42
962,2,0,0,0,0,0,0,2,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,171.0,0,20,12,1.6666666666666667,1,1826,469,295,292,651,943,467,602,300,448,153,1957,679,1725,420,588,120,395,301,667,968,388,538,259,512,87,1898,0.625,0.625,6575,41.29,75.91,31.53,39.36,71.43,30.38,True,False,9,482,42
963,3,11,6,5,3,1,1,1,9,4,0,0,12.0,1.8333333333333333,0.5,1.8333333333333333,0.1666666666666666,0.1666666666666666,1.5,40.0,0.0,27.27272727272727,1.0,0.8333333333333334,36.36363636363637,27.27272727272727,77.0,198.0,0,15,17,0.8823529411764706,0,1856,529,389,296,573,869,476,643,274,435,96,2046,745,1722,469,614,129,382,278,693,971,446,588,222,515,104,2088,0.562,0.375,6475,41.7,69.75,33.16,43.26,76.38,33.77,True,False,9,16,42
964,3,153,41,82,137,59,5,32,75,64,0,1,28.09375,4.78125,4.28125,3.84375,1.84375,0.15625,2.34375,40.0,0.0,75.75757575757575,1.28125,2.5625,41.830065359477125,16.33986928104575,63.0,124.0,0,15,17,0.8823529411764706,0,1856,529,389,296,573,869,476,643,274,435,96,2046,745,1722,469,614,129,382,278,693,971,446,588,222,515,104,2088,0.562,0.375,6475,41.7,69.75,33.16,43.26,76.38,33.77,True,False,9,46,42
